collection;date_sampling;date_assay;time_assay;ID;treatment;temperature;daily_mean;1-week_mean;2-week_mean;generation;vial_number;Ctmax;sex_confirmed;length1;length2;length3;position;species_gen;species;comment
2;2022-05-16;2022-06-08;morning;220608L3;warm;18;18;18;18;f1;3;27.85;f;692;681;689;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;morning;220608L4;warm;18;18;18;18;f1;4;28.94;f;661;662;663;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;morning;220608L5;warm;18;18;18;18;f1;5;29.01;f;612;622;621;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;morning;220608L6;warm;18;18;18;18;f1;6;28.57;f;714;725;721;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;morning;220608L7;warm;18;18;18;18;f1;7;29.10;f;615;611;620;top;not confirmed;hudsonica;immature?
2;2022-05-16;2022-06-08;morning;220608L8;warm;18;18;18;18;f1;8;28.85;f;592;596;592;side;not confirmed;hudsonica;immature?
2;2022-05-16;2022-06-08;morning;220608L9;warm;18;18;18;18;f1;9;28.78;f;641;640;649;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;morning;220608L10;warm;18;18;18;18;f1;10;28.22;f;627;682;678;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;afternoon;220608R1;warm;18;18;18;18;f1;1;27.92;m;686;687;682;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;afternoon;220608R2;warm;18;18;18;18;f1;2;28.99;m;677;672;666;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;afternoon;220608R3;warm;18;18;18;18;f1;3;28.05;m;657;663;649;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;afternoon;220608R4;warm;18;18;18;18;f1;4;28.38;m;658;662;658;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;afternoon;220608R5;warm;18;18;18;18;f1;5;28.65;m;645;641;640;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;afternoon;220608R6;warm;18;18;18;18;f1;6;28.47;m;675;675;675;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;afternoon;220608R7;warm;18;18;18;18;f1;7;28.74;m;670;669;666;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-08;afternoon;220608R8;warm;18;18;18;18;f1;8;28.25;m;658;659;662;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;morning;220610R1;warm;18;18;18;18;f1;1;28.81;m;639;654;650;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;morning;220610R2;warm;18;18;18;18;f1;2;27.58;f;718;720;719;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;morning;220610R3;warm;18;18;18;18;f1;3;29.05;f;658;667;667;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;morning;220610R4;warm;18;18;18;18;f1;4;28.18;m;620;630;627;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;morning;220610R5;warm;18;18;18;18;f1;5;28.56;m;649;646;641;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;morning;220610R6;warm;18;18;18;18;f1;6;29.16;f;711;712;712;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;morning;220610R7;warm;18;18;18;18;f1;7;29.24;f;645;649;662;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;morning;220610R8;warm;18;18;18;18;f1;8;28.99;f;656;652;652;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;morning;220610R9;warm;18;18;18;18;f1;9;28.73;m;635;640;635;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;morning;220610R10;warm;18;18;18;18;f1;10;27.50;m;658;660;658;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;afternoon;220610L1;warm;18;18;18;18;f1;1;29.12;m;658;643;649;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;afternoon;220610L2;warm;18;18;18;18;f1;2;29.20;m;614;614;618;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;afternoon;220610L3;warm;18;18;18;18;f1;3;29.28;f;736;741;744;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;afternoon;220610L4;warm;18;18;18;18;f1;4;28.99;f;697;706;705;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;afternoon;220610L5;warm;18;18;18;18;f1;5;29.02;f;687;684;684;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;afternoon;220610L6;warm;18;18;18;18;f1;6;27.82;m;653;666;663;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;afternoon;220610L7;warm;18;18;18;18;f1;7;29.85;f;730;723;730;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;afternoon;220610L8;warm;18;18;18;18;f1;8;28.48;m;615;624;627;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;afternoon;220610L9;warm;18;18;18;18;f1;9;27.92;m;668;686;695;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-10;afternoon;220610L10;warm;18;18;18;18;f1;10;28.80;f;688;688;689;side;not confirmed;hudsonica;
3;2022-06-13;2022-06-15;morning;220615R1;wild;11.5;12.37;11.99;12.86;parental;1;29.13;f;692;696;699;top;not confirmed;;
3;2022-06-13;2022-06-15;morning;220615R2;wild;11.5;12.37;11.99;12.86;parental;2;27.17;m;665;671;675;top;not confirmed;;
3;2022-06-13;2022-06-15;morning;220615R3;wild;11.5;12.37;11.99;12.86;parental;3;28.18;m;668;661;671;top;not confirmed;;
3;2022-06-13;2022-06-15;morning;220615R4;wild;11.5;12.37;11.99;12.86;parental;4;26.60;m;NA;NA;NA;NA;not confirmed;;destroyed
3;2022-06-13;2022-06-15;morning;220615R5;wild;11.5;12.37;11.99;12.86;parental;5;27.79;f;744;746;750;side;not confirmed;;
3;2022-06-13;2022-06-15;morning;220615R6;wild;11.5;12.37;11.99;12.86;parental;6;29.57;f;756;761;754;side;not confirmed;;
3;2022-06-13;2022-06-15;morning;220615R7;wild;11.5;12.37;11.99;12.86;parental;7;27.49;m;707;704;707;top;not confirmed;;
3;2022-06-13;2022-06-15;morning;220615R8;wild;11.5;12.37;11.99;12.86;parental;8;26.69;f;745;736;742;side;not confirmed;;
3;2022-06-13;2022-06-15;morning;220615R9;wild;11.5;12.37;11.99;12.86;parental;9;25.07;m;721;704;715;top;not confirmed;;
3;2022-06-13;2022-06-15;morning;220615R10;wild;11.5;12.37;11.99;12.86;parental;10;30.04;f;770;767;775;side;not confirmed;;
3;2022-06-13;2022-06-15;afternoon;220615L1;wild;11.5;12.37;11.99;12.86;parental;1;27.69;m;699;705;709;top;not confirmed;;
3;2022-06-13;2022-06-15;afternoon;220615L2;wild;11.5;12.37;11.99;12.86;parental;2;27.16;f;762;769;759;top;not confirmed;;
3;2022-06-13;2022-06-15;afternoon;220615L3;wild;11.5;12.37;11.99;12.86;parental;3;27.80;f;693;700;693;side;not confirmed;;
3;2022-06-13;2022-06-15;afternoon;220615L4;wild;11.5;12.37;11.99;12.86;parental;4;27.28;m;676;680;680;side;not confirmed;;
3;2022-06-13;2022-06-15;afternoon;220615L5;wild;11.5;12.37;11.99;12.86;parental;5;28.68;f;757;760;760;side;not confirmed;;
3;2022-06-13;2022-06-15;afternoon;220615L6;wild;11.5;12.37;11.99;12.86;parental;6;26.86;m;682;684;685;top;not confirmed;;
3;2022-06-13;2022-06-15;afternoon;220615L7;wild;11.5;12.37;11.99;12.86;parental;7;29.36;f;730;729;737;side;not confirmed;;
3;2022-06-13;2022-06-15;afternoon;220615L8;wild;11.5;12.37;11.99;12.86;parental;8;27.38;m;724;732;721;top;not confirmed;;
3;2022-06-13;2022-06-15;afternoon;220615L9;wild;11.5;12.37;11.99;12.86;parental;9;28.20;m;697;690;700;top;not confirmed;;
3;2022-06-13;2022-06-15;afternoon;220615L10;wild;11.5;12.37;11.99;12.86;parental;10;28.03;f;NA;NA;NA;NA;not confirmed;;broken
3;2022-06-13;2022-06-16;morning;220616L1;wild;11.5;12.37;11.99;12.86;parental;1;28.36;f;740;740;740;top;not confirmed;;
3;2022-06-13;2022-06-16;morning;220616L2;wild;11.5;12.37;11.99;12.86;parental;2;28.45;f;746;752;747;side;not confirmed;;
3;2022-06-13;2022-06-16;morning;220616L3;wild;11.5;12.37;11.99;12.86;parental;3;27.98;m;611;622;616;top;not confirmed;;
3;2022-06-13;2022-06-16;morning;220616L4;wild;11.5;12.37;11.99;12.86;parental;4;27.27;m;691;691;694;top;not confirmed;;
3;2022-06-13;2022-06-16;morning;220616L5;wild;11.5;12.37;11.99;12.86;parental;5;27.71;f;768;764;773;side;not confirmed;;
3;2022-06-13;2022-06-16;morning;220616L6;wild;11.5;12.37;11.99;12.86;parental;6;28.99;f;774;772;775;top;not confirmed;;
3;2022-06-13;2022-06-16;morning;220616L7;wild;11.5;12.37;11.99;12.86;parental;7;26.80;m;663;662;667;side;not confirmed;;
3;2022-06-13;2022-06-16;morning;220616L8;wild;11.5;12.37;11.99;12.86;parental;8;28.94;m;705;715;711;top;not confirmed;;
3;2022-06-13;2022-06-16;morning;220616L9;wild;11.5;12.37;11.99;12.86;parental;9;27.85;f;734;725;725;side;not confirmed;;
3;2022-06-13;2022-06-16;morning;220616L10;wild;11.5;12.37;11.99;12.86;parental;10;27.51;m;638;648;638;side;not confirmed;;
3;2022-06-13;2022-06-16;afternoon;220616R1;wild;11.5;12.37;11.99;12.86;parental;1;28.00;m;632;646;645;top;not confirmed;;signs of movement
3;2022-06-13;2022-06-16;afternoon;220616R2;wild;11.5;12.37;11.99;12.86;parental;2;29.24;f;752;742;749;side;not confirmed;;
3;2022-06-13;2022-06-16;afternoon;220616R3;wild;11.5;12.37;11.99;12.86;parental;3;26.19;m;704;694;698;side;not confirmed;;
3;2022-06-13;2022-06-16;afternoon;220616R4;wild;11.5;12.37;11.99;12.86;parental;4;28.42;f;753;749;751;side;not confirmed;;
3;2022-06-13;2022-06-16;afternoon;220616R5;wild;11.5;12.37;11.99;12.86;parental;5;29.01;f;683;688;698;side;not confirmed;;
3;2022-06-13;2022-06-16;afternoon;220616R6;wild;11.5;12.37;11.99;12.86;parental;6;27.27;m;689;701;692;side;not confirmed;;
3;2022-06-13;2022-06-16;afternoon;220616R7;wild;11.5;12.37;11.99;12.86;parental;7;27.03;m;674;687;679;top;not confirmed;;
3;2022-06-13;2022-06-16;afternoon;220616R8;wild;11.5;12.37;11.99;12.86;parental;8;29.10;f;743;747;740;side;not confirmed;;
3;2022-06-13;2022-06-16;afternoon;220616R9;wild;11.5;12.37;11.99;12.86;parental;9;26.90;m;664;662;665;side;not confirmed;;
3;2022-06-13;2022-06-16;afternoon;220616R10;wild;11.5;12.37;11.99;12.86;parental;10;28.60;f;737;734;740;side;not confirmed;;
2;2022-05-16;2022-06-23;morning;220623R1;cold;11;11;11;11;f1;1;27.02;f;768;769;766;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-23;morning;220623R2;cold;11;11;11;11;f1;2;24.41;f;707;705;717;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-23;morning;220623R3;cold;11;11;11;11;f1;3;26.87;f;743;743;736;top;not confirmed;hudsonica;2 individuals (big one)
2;2022-05-16;2022-06-23;morning;220623R3.2;cold;11;11;11;11;f1;3;27.88;f;637;624;630;side;not confirmed;hudsonica;2 individuals (little one)
2;2022-05-16;2022-06-23;morning;220623R4;cold;11;11;11;11;f1;4;24.54;m;720;717;727;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-23;morning;220623R5;cold;11;11;11;11;f1;5;27.20;f;677;684;674;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-23;morning;220623R6;cold;11;11;11;11;f1;6;25.20;f;781;789;787;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-23;morning;220623R7;cold;11;11;11;11;f1;7;22.41;m;750;747;750;top;not confirmed;hudsonica;very inactive from the start
2;2022-05-16;2022-06-23;morning;220623R8;cold;11;11;11;11;f1;8;28.21;f;722;728;722;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-23;morning;220623R9;cold;11;11;11;11;f1;9;26.92;f;834;840;832;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-23;morning;220623R10;cold;11;11;11;11;f1;10;27.43;f;707;704;700;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-28;morning;220628R1;cold;11;11;11;11;f1;1;26.03;f;779;782;789;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-28;morning;220628R2;cold;11;11;11;11;f1;2;24.79;f;693;702;699;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-28;morning;220628R3;cold;11;11;11;11;f1;3;24.49;f;645;635;641;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-28;morning;220628R4;cold;11;11;11;11;f1;4;25.65;m;694;684;706;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-28;morning;220628R5;cold;11;11;11;11;f1;5;25.90;f;651;651;648;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-28;morning;220628R6;cold;11;11;11;11;f1;6;27.13;f;648;658;655;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-28;morning;220628R7;cold;11;11;11;11;f1;7;26.29;f;654;664;658;top;not confirmed;hudsonica;
2;2022-05-16;2022-06-28;morning;220628R8;cold;11;11;11;11;f1;8;24.95;m;675;673;671;side;not confirmed;hudsonica;
2;2022-05-16;2022-06-28;morning;220628R9;cold;11;11;11;11;f1;9;26.90;f;643;637;647;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;morning;220629R1;wild;18.6;18.35;17.78;16.55;parental;1;29.21;f;663;666;665;side;not confirmed;hudsonica;squished, size altered
4;2022-06-27;2022-06-29;morning;220629R2;wild;18.6;18.35;17.78;16.55;parental;2;28.67;m;685;687;682;side;not confirmed;hudsonica;R3_02
4;2022-06-27;2022-06-29;morning;220629R3;wild;18.6;18.35;17.78;16.55;parental;3;29.28;f;749;756;753;side;not confirmed;hudsonica;two in eppendorf but not in test tube
4;2022-06-27;2022-06-29;morning;220629R4;wild;18.6;18.35;17.78;16.55;parental;4;28.42;m;671;673;667;top;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;morning;220629R5;wild;18.6;18.35;17.78;16.55;parental;5;29.37;m;674;674;677;top;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;morning;220629R6;wild;18.6;18.35;17.78;16.55;parental;6;28.15;m;675;681;671;top;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;morning;220629R7;wild;18.6;18.35;17.78;16.55;parental;7;28.93;m;679;686;679;top;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;morning;220629R8;wild;18.6;18.35;17.78;16.55;parental;8;30.14;f;756;754;753;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;morning;220629R9;wild;18.6;18.35;17.78;16.55;parental;9;30.88;f;771;771;768;side;hudsonica;hudsonica;
4;2022-06-27;2022-06-29;morning;220629R10;wild;18.6;18.35;17.78;16.55;parental;10;29.05;f;769;784;766;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;afternoon;220629L1;wild;18.6;18.35;17.78;16.55;parental;1;28.68;f;724;735;733;side;not confirmed;hudsonica;legs covered in tiny particles
4;2022-06-27;2022-06-29;afternoon;220629L2;wild;18.6;18.35;17.78;16.55;parental;2;29.53;f;736;740;745;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;afternoon;220629L3;wild;18.6;18.35;17.78;16.55;parental;3;29.06;m;656;649;656;top;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;afternoon;220629L4;wild;18.6;18.35;17.78;16.55;parental;4;28.32;m;707;708;714;side;failed;hudsonica;
4;2022-06-27;2022-06-29;afternoon;220629L5;wild;18.6;18.35;17.78;16.55;parental;5;29.43;f;746;746;741;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;afternoon;220629L6;wild;18.6;18.35;17.78;16.55;parental;6;29.25;f;746;762;756;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;afternoon;220629L7;wild;18.6;18.35;17.78;16.55;parental;7;28.42;m;677;672;680;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;afternoon;220629L8;wild;18.6;18.35;17.78;16.55;parental;8;28.50;m;695;688;688;top;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;afternoon;220629L9;wild;18.6;18.35;17.78;16.55;parental;9;29.81;f;783;783;790;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-29;afternoon;220629L10;wild;18.6;18.35;17.78;16.55;parental;10;28.60;m;683;696;685;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;morning;220630L1;wild;18.6;18.35;17.78;16.55;parental;1;28.93;m;674;675;682;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;morning;220630L2;wild;18.6;18.35;17.78;16.55;parental;2;29.20;m;692;691;694;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;morning;220630L3;wild;18.6;18.35;17.78;16.55;parental;3;28.53;m;659;656;656;top;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;morning;220630L4;wild;18.6;18.35;17.78;16.55;parental;4;28.14;m;691;707;700;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;morning;220630L5;wild;18.6;18.35;17.78;16.55;parental;5;28.63;m;688;681;688;top;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;morning;220630L6;wild;18.6;18.35;17.78;16.55;parental;6;30.09;f;694;695;702;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;morning;220630L7;wild;18.6;18.35;17.78;16.55;parental;7;29.36;f;832;830;839;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;morning;220630L8;wild;18.6;18.35;17.78;16.55;parental;8;28.74;f;744;747;750;side;not confirmed;hudsonica;tiny particles
4;2022-06-27;2022-06-30;morning;220630L9;wild;18.6;18.35;17.78;16.55;parental;9;29.82;f;768;771;774;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;morning;220630L10;wild;18.6;18.35;17.78;16.55;parental;10;28.83;f;758;758;752;side;failed;hudsonica;
4;2022-06-27;2022-06-30;afternoon;220630R1;wild;18.6;18.35;17.78;16.55;parental;1;28.81;m;676;681;687;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;afternoon;220630R2;wild;18.6;18.35;17.78;16.55;parental;2;30.28;f;702;711;707;side;not confirmed;hudsonica;tiny particles
4;2022-06-27;2022-06-30;afternoon;220630R3;wild;18.6;18.35;17.78;16.55;parental;3;29.17;m;674;674;677;top;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;afternoon;220630R4;wild;18.6;18.35;17.78;16.55;parental;4;29.11;f;702;709;705;side;not confirmed;hudsonica;sudden temperature jump (.07-.11)
4;2022-06-27;2022-06-30;afternoon;220630R5;wild;18.6;18.35;17.78;16.55;parental;5;28.52;m;679;693;693;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;afternoon;220630R6;wild;18.6;18.35;17.78;16.55;parental;6;29.06;m;662;654;664;side;hudsonica;hudsonica;
4;2022-06-27;2022-06-30;afternoon;220630R7;wild;18.6;18.35;17.78;16.55;parental;7;29.47;f;744;747;738;side;not confirmed;hudsonica;tiny particles
4;2022-06-27;2022-06-30;afternoon;220630R8;wild;18.6;18.35;17.78;16.55;parental;8;29.40;f;733;746;736;top;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;afternoon;220630R9;wild;18.6;18.35;17.78;16.55;parental;9;28.11;m;697;708;695;side;not confirmed;hudsonica;
4;2022-06-27;2022-06-30;afternoon;220630R10;wild;18.6;18.35;17.78;16.55;parental;10;29.31;f;825;816;821;side;not confirmed;hudsonica;tiny particles
4;2022-06-27;2022-07-14;morning;220714R1;warm;18;18;18;18;f1;1;28.25;m;609;612;609;top;not confirmed;hudsonica;
4;2022-06-27;2022-07-14;morning;220714R2;warm;18;18;18;18;f1;2;30.27;f;651;655;655;side;not confirmed;hudsonica;
4;2022-06-27;2022-07-14;morning;220714R3;warm;18;18;18;18;f1;3;28.77;m;599;605;599;top;hudsonica;hudsonica;
4;2022-06-27;2022-07-14;morning;220714R4;warm;18;18;18;18;f1;4;28.83;f;677;683;684;side;not confirmed;hudsonica;
4;2022-06-27;2022-07-14;morning;220714R5;warm;18;18;18;18;f1;5;29.98;f;671;674;674;side;hudsonica;hudsonica;additional tiny copepod inside
4;2022-06-27;2022-07-14;morning;220714R6;warm;18;18;18;18;f1;6;33.22;m;681;679;667;top;tonsa;tonsa;
4;2022-06-27;2022-07-14;morning;220714R7;warm;18;18;18;18;f1;7;29.20;f;665;665;661;side;not confirmed;hudsonica;
4;2022-06-27;2022-07-14;morning;220714R8;warm;18;18;18;18;f1;8;33.79;m;710;710;714;top;tonsa;tonsa;
4;2022-06-27;2022-07-14;morning;220714R9;warm;18;18;18;18;f1;9;34.05;m;699;698;695;side;tonsa;tonsa;
4;2022-06-27;2022-07-14;morning;220714R10;warm;18;18;18;18;f1;10;28.47;f;646;642;647;top;not confirmed;hudsonica;
4;2022-06-27;2022-07-14;afternoon;220714L1;warm;18;18;18;18;f1;1;33.39;m;706;699;712;side;tonsa;tonsa;
4;2022-06-27;2022-07-14;afternoon;220714L2;warm;18;18;18;18;f1;2;29.10;f;696;687;685;side;not confirmed;hudsonica;
4;2022-06-27;2022-07-14;afternoon;220714L3;warm;18;18;18;18;f1;3;29.33;f;664;661;665;top;not confirmed;hudsonica;
4;2022-06-27;2022-07-14;afternoon;220714L4;warm;18;18;18;18;f1;4;28.51;m;648;651;651;top;not confirmed;hudsonica;
4;2022-06-27;2022-07-14;afternoon;220714L5;warm;18;18;18;18;f1;5;28.87;f;638;646;654;side;not confirmed;hudsonica;
4;2022-06-27;2022-07-14;afternoon;220714L6;warm;18;18;18;18;f1;6;32.99;m;667;658;661;top;tonsa;tonsa;
4;2022-06-27;2022-07-14;afternoon;220714L7;warm;18;18;18;18;f1;7;28.61;m;624;631;634;top;not confirmed;hudsonica;
4;2022-06-27;2022-07-14;afternoon;220714L8;warm;18;18;18;18;f1;8;30.38;f;648;661;662;top;not confirmed;hudsonica;
4;2022-06-27;2022-07-14;afternoon;220714L9;warm;18;18;18;18;f1;9;34.95;m;688;694;697;top;tonsa;tonsa;
4;2022-06-27;2022-07-14;afternoon;220714L10;warm;18;18;18;18;f1;10;29.52;f;653;652;650;top;not confirmed;hudsonica;
4;2022-06-27;2022-07-15;morning;220715L1;warm;18;18;18;18;f1;1;29.10;m;635;639;632;top;not confirmed;hudsonica;
4;2022-06-27;2022-07-15;morning;220715L2;warm;18;18;18;18;f1;2;29.70;f;624;613;615;top;not confirmed;hudsonica;
4;2022-06-27;2022-07-15;morning;220715L3;warm;18;18;18;18;f1;3;29.23;m;619;621;623;side;not confirmed;hudsonica;
4;2022-06-27;2022-07-15;morning;220715L4;warm;18;18;18;18;f1;4;34.02;f;772;780;777;side;tonsa;tonsa;
4;2022-06-27;2022-07-15;morning;220715L5;warm;18;18;18;18;f1;5;33.36;m;666;643;663;top;tonsa;tonsa;
4;2022-06-27;2022-07-15;morning;220715L6;warm;18;18;18;18;f1;6;29.52;f;660;661;661;top;not confirmed;hudsonica;
4;2022-06-27;2022-07-15;morning;220715L7;warm;18;18;18;18;f1;7;28.83;m;641;636;635;side;not confirmed;hudsonica;
4;2022-06-27;2022-07-15;morning;220715L8;warm;18;18;18;18;f1;8;29.34;m;623;618;624;top;not confirmed;hudsonica;
4;2022-06-27;2022-07-15;morning;220715L9;warm;18;18;18;18;f1;9;29.58;f;674;672;669;top;hudsonica;hudsonica;
4;2022-06-27;2022-07-15;morning;220715L10;warm;18;18;18;18;f1;10;29.03;f;612;612;609;top;not confirmed;hudsonica;
